event_date,event_id,bout_key,fighter_a_id,fighter_b_id,fighter_a,fighter_b,winner_a,winner_name,method,finish_round,duration_minutes,age_diff,height_diff,reach_diff,height_missing_diff,reach_missing_diff,southpaw_diff,switch_diff,striker_style_diff,grappler_style_diff,prior_dwcs_bouts_diff,prior_dwcs_wins_diff,prior_dwcs_win_pct_diff,prior_dwcs_finish_pct_diff,prior_dwcs_ko_win_pct_diff,prior_dwcs_sub_win_pct_diff,prior_dwcs_dec_win_pct_diff,prior_dwcs_avg_duration_diff,prior_dwcs_over25_rate_diff,prior_dwcs_stats_available_diff,prior_dwcs_sig_landed_pm_diff,prior_dwcs_sig_attempted_pm_diff,prior_dwcs_sig_accuracy_diff,prior_dwcs_td_landed_per15_diff,prior_dwcs_td_attempted_per15_diff,prior_dwcs_td_accuracy_diff,prior_dwcs_kd_per15_diff,prior_dwcs_sub_attempts_per15_diff,global_history_available_diff,global_career_bouts_diff,global_career_wins_diff,global_career_losses_diff,global_career_win_pct_diff,global_recent3_win_pct_diff,global_recent5_win_pct_diff,global_career_finish_pct_diff,global_ko_win_pct_diff,global_sub_win_pct_diff,global_decision_win_pct_diff,global_finish_loss_pct_diff,global_avg_opp_win_pct_diff,global_avg_opp_elo_diff,global_quality_win_count_diff,global_elo_diff,global_major_bouts_diff,global_major_win_pct_diff,global_win_streak_diff,global_days_since_last_fight_diff
2017-07-25,400966347,400966347|3120931|4236956,3120931,4236956,jason jackson,kyle stewart,0,kyle stewart,KO-TKO,2,5.35,-1.744046763451678,10.159999999999997,7.620000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,0.0,0.0,0.0,0.0,-0.75,-0.375,-0.375,0.75,0.0,0.1205654761904762,51.378072024087714,0.0,-77.80956963437416,-2.0,-1.0,-6.0,238.0
2017-07-25,400966347,400966347|3887606|4236954,4236954,3887606,karl roberson,ryan spann,1,karl roberson,KO-TKO,1,0.25,0.8870818702642786,-10.160000000000023,-12.699999999999989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-9.0,-5.0,0.33333333333333337,0.6666666666666667,0.6,0.09999999999999998,-0.1,0.19999999999999996,-0.1,-0.4,0.19035409035409034,31.764189605082265,0.0,-31.37865071379042,-2.0,0.0,0.0,665.0
2017-07-25,400966347,400966347|3923647|3948876,3948876,3923647,alonzo menifield,daniel jolly,1,alonzo menifield,DR-TKO,1,5.0,-3.1212139879668968,-2.539999999999992,2.539999999999992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.6,-0.09999999999999998,-0.5,0.0,-0.04999999999999999,51.02853035915268,0.0,45.471932866343195,4.0,1.0,3.0,-1582.0
2017-07-25,400966347,400966347|4074001|4236955,4236955,4074001,luis gomez,dan ige,0,dan ige,SUBMISSION,3,13.38,-3.479879805882394,0.0,-3.8100000000000014,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-0.08333333333333337,0.33333333333333337,0.050000000000000044,0.4166666666666667,0.5,-0.08333333333333331,-0.41666666666666663,1.0,-0.2606120731120731,-61.63751508183441,-2.0,-9.740719588481625,-1.0,0.0,1.0,42.0
2017-08-01,400966348,400966348|3913473|4077475,4077475,3913473,julian marquez,phil hawes,1,julian marquez,KO-TKO,2,7.33,-1.3278848983894245,5.0800000000000125,-13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.75,1.0,0.8,1.0,0.8333333333333334,0.16666666666666666,0.0,-1.0,-0.26041666666666663,-150.7297370660756,0.0,66.79565731741695,4.0,0.5,4.0,-293.0
2017-08-01,400966348,400966348|3960440|4020801,3960440,4020801,brandon davis,austin arnett,1,brandon davis,DEC-UNA,3,15.0,1.456566527717886,-5.079999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2017-08-01,400966348,400966348|4013049|4073937,4073937,4013049,ronaldo candido de oliveira,carlos candelario,0,carlos candelario,DEC-UNA,3,15.0,2.1109263023881404,-5.0800000000000125,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2017-08-01,400966348,400966348|4063869|4237014,4237014,4063869,cheyden leialoha,john castaneda,0,john castaneda,DEC-UNA,3,15.0,-2.2396079317165984,5.0800000000000125,5.079999999999984,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-7.0,-2.0,0.1333333333333333,0.0,0.0,-0.10256410256410264,-0.29487179487179493,0.1923076923076923,0.10256410256410253,-0.5,0.11634920634920642,-9.535107757326614,-3.0,-54.258202236620036,0.0,0.0,-2.0,-5.0
2017-08-01,400966348,400966348|4237013|4237015,4237013,4237015,james gray,kyler phillips,0,kyler phillips,KO-TKO,1,0.77,7.6305468284769695,2.539999999999992,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.0,1.0,-1.0,-1.0,-1.0,-0.5,-0.5,0.0,-0.5,1.0,0.053030303030303094,22.28845780138954,-1.0,-76.20645354200883,-2.0,-1.0,-4.0,959.0
2017-08-08,400968458,400968458|3077954|3155425,3077954,3155425,kevin gray,alex perez,0,alex perez,SUBMISSION,1,2.9,,-7.619999999999976,3.8100000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-8.0,-1.0,-0.059523809523809534,-0.33333333333333337,0.0,0.14379084967320266,-0.17647058823529413,0.32026143790849676,-0.14379084967320266,0.25,0.036837508487221005,15.218890782451581,-2.0,-60.679810373786495,0.0,0.0,-2.0,-41.0
2017-08-08,400968458,400968458|3152189|4081550,4081550,3152189,mike rodriguez,jamelle jones,1,mike rodriguez,KO-TKO,1,2.25,-0.8268479161105304,10.159999999999997,19.05000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-7.0,-4.0,-0.5833333333333334,-0.3333333333333333,-0.6,-0.8571428571428571,-0.7142857142857143,-0.14285714285714285,-0.14285714285714285,0.4,0.14722222222222214,25.12187672998698,0.0,-44.62258737100865,-2.0,0.0,0.0,197.0
2017-08-08,400968458,400968458|3164449|3922491,3922491,3164449,ricky simon,donavon frelow,1,ricky simon,DEC-SPLT,3,15.0,-7.611381479428047,0.0,12.699999999999989,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,-1.0,0.0,0.3333333333333333,0.15000000000000002,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,1.0,0.012704248366013027,37.74326212330311,2.0,-18.332575871698282,0.0,0.0,0.0,379.0
2017-08-08,400968458,400968458|4008509|4227122,4227122,4008509,julio arce,peter petties,1,julio arce,KO-TKO,2,7.65,1.1471830359281832,-10.159999999999997,-5.079999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,-0.5,-0.33333333333333337,-0.5,0.5,0.0,0.5,-0.5,0.5,0.020583160800552114,49.68111532843227,1.0,-2.2677247576348236,0.0,0.0,1.0,43.0
2017-08-08,400968458,400968458|4013988|4245091,4245091,4013988,everett sims,shelton graves,0,shelton graves,KO-TKO,3,12.33,-2.866588636316965,-5.0800000000000125,3.8100000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2017-08-16,400968459,400968459|3020777|3077134,3077134,3020777,buddy wallace,charles byrd,0,charles byrd,SUBMISSION,2,7.05,-5.388200989753383,2.539999999999992,-10.159999999999997,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-4.92,0.0,-1.0,-2.6422764227642275,-4.878048780487805,-0.5416666666666666,-3.048780487804878,-3.048780487804878,-1.0,0.0,-3.048780487804878,,,,,,,,,,,,,,,,,,,,
2017-08-16,400968459,400968459|3074719|3931156,3931156,3074719,grant dawson,adrian diaz,1,grant dawson,SUBMISSION,2,6.25,-5.820790296857567,0.0,,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-9.0,-5.0,0.3125,0.33333333333333337,0.4,0.18181818181818177,0.13636363636363635,0.04545454545454547,-0.18181818181818182,-0.6,0.23059770466891205,39.88091206698164,-3.0,-47.36697582187685,0.0,0.0,2.0,0.0
2017-08-16,400968459,400968459|4028629|4245681,4028629,4245681,cameron olson,karl reed,1,cameron olson,DEC-UNA,3,15.0,,-10.160000000000023,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2017-08-16,400968459,400968459|4036096|4038127,4036096,4038127,jaime alvarez,martin day,1,jaime alvarez,DEC-UNA,3,15.0,0.6762630307261617,-5.0800000000000125,,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.5036727199938014,0.0,-0.023026588508628265,0.0,0.0,0.0,736.0
2017-08-16,400968459,400968459|4037324|4232927,4232927,4037324,tiffany masters,jamie colleen miller,0,jamie colleen miller,SUBMISSION,3,14.72,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2017-08-23,400972137,400972137|2984784|4227123,4227123,2984784,mark cherico,mike santiago,0,mike santiago,KO-TKO,1,2.98,,-5.0800000000000125,1.2700000000000102,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,-2.0,0.09523809523809523,0.0,0.06666666666666665,0.25,0.75,-0.5,-0.25,0.33333333333333337,0.0675891568748711,-13.034144479184306,-3.0,-10.34594663624739,0.0,0.0,-1.0,405.0
2017-08-23,400972137,400972137|3039664|4245094,4245094,3039664,kennedy nzechukwu,anton berzin,1,kennedy nzechukwu,DEC-SPLT,3,15.0,-2.7050521229046467,7.620000000000003,,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.5,-0.5,0.0,-1.0,-0.3232323232323232,-62.46421578044806,0.0,-6.326260181169346,0.0,0.0,-1.0,196.0
2017-08-23,400972137,400972137|3041138|4249184,4249184,3041138,benito lopez,steven peterson,1,benito lopez,DEC-SPLT,3,15.0,-3.854973065839818,0.0,7.619999999999976,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-3.0,0.375,0.33333333333333337,0.4,-0.24444444444444446,0.3333333333333333,-0.5777777777777778,0.2444444444444444,-0.3333333333333333,-0.18120231133389042,-50.92787648702301,-1.0,79.24396877456888,-1.0,0.33333333333333337,9.0,0.0
2017-08-23,400972137,400972137|3099608|4054622,4054622,3099608,jordan espinosa,nick urso,1,jordan espinosa,SUBMISSION,1,1.38,-4.117812138510715,0.0,6.349999999999994,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.04583333333333328,0.0,0.20000000000000007,0.27272727272727276,-0.09090909090909091,0.36363636363636365,-0.2727272727272727,-0.35,0.006941390897444166,-8.598103576408448,-2.0,-6.223721745692046,-2.0,-1.0,2.0,0.0
2017-08-23,400972137,400972137|3128221|4249185,4249185,3128221,jp buys,joby sanchez,0,joby sanchez,KO-TKO,2,7.470000000000001,-4.851571216383636,-2.539999999999992,-2.539999999999992,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-15.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2017-08-30,400972138,400972138|2951136|4030197,4030197,2951136,casey kenney,adam antolin,0,adam antolin,DEC-SPLT,3,15.0,-9.054258472110996,5.0800000000000125,12.699999999999989,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,3.933333333333333,9.533333333333331,0.4125874125874126,3.0,8.0,0.375,0.0,1.0,0.0,-6.0,-6.0,-2.0,0.0625,-0.33333333333333337,-0.19999999999999996,-0.13186813186813184,-0.010989010989011005,-0.1208791208791209,0.13186813186813184,-0.6666666666666666,0.12662058371735796,40.88604842009045,-1.0,-42.400478872297526,2.0,0.0,-9.0,0.0
2017-08-30,400972138,400972138|3153109|4256214,3153109,4256214,kelly velasco,lauren mueller,0,lauren mueller,DEC-UNA,3,15.0,,10.159999999999997,,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2017-08-30,400972138,400972138|3926497|4081024,4081024,3926497,matt frevola,jose flores,1,matt frevola,SUBMISSION,2,8.53,-2.2341321177026217,-7.620000000000003,-5.079999999999984,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2017-08-30,400972138,400972138|3983543|4249193,3983543,4249193,allen crowder,don'tale mayes,1,allen crowder,KO-TKO,3,14.2,2.1875876985838154,-7.620000000000003,-11.430000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.08333333333333337,0.33333333333333337,0.15000000000000002,0.5,1.0,-0.5,-0.5,0.5,0.18611111111111112,6.764172320734588,0.0,6.479790294049508,-2.0,-1.0,3.0,0.0
2017-08-30,400972138,400972138|4249191|4249192,4249192,4249191,bevon lewis,elias urbina,1,bevon lewis,KO-TKO,2,7.779999999999999,2.431261422205793,0.0,5.079999999999984,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,-1.0,1.0,1.0,1.0,0.4,0.4,0.0,0.6,-1.0,-0.4,-56.5221028354722,0.0,87.10477624788655,2.0,1.0,5.0,0.0
2018-06-13,401033270,401033270|2220951|2223033,2220951,2223033,greg hardy,austen lane,1,greg hardy,KO-TKO,1,0.95,-0.7173316358309876,-2.539999999999992,1.2700000000000102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-0.5,-16.0,0.0,46.52738641295582,1.0,1.0,2.0,0.0
2018-06-13,401033270,401033270|2984770|4065047,4065047,2984770,sean lally,chris curtis,0,chris curtis,KO-TKO,3,11.62,-3.307391664442118,5.079999999999984,-2.5400000000000205,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,-0.16666666666666674,0.0,-0.13333333333333341,0.09999999999999998,0.3,-0.2,-0.09999999999999998,1.0,-0.21386164687080023,-49.15486506412981,-3.0,-53.70647415091912,0.0,0.0,0.0,69.0
2018-06-13,401033270,401033270|3943695|4339129,3943695,4339129,kevin holland,will santiago jr.,1,kevin holland,DEC-UNA,3,15.0,-9.74147313086511,12.699999999999989,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-2.0,-3.0,0.13492063492063489,0.33333333333333337,0.4,-0.1428571428571429,-0.31746031746031744,0.1746031746031746,0.14285714285714285,-0.6,0.3147027111939392,86.00065827738263,7.0,53.86332107303974,6.0,0.6666666666666666,6.0,0.0
2018-06-13,401033270,401033270|3948876|4339131,3948876,4339131,alonzo menifield,dashawn boatwright,1,alonzo menifield,KO-TKO,1,0.13,0.3668795389364625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.8,6.6,0.2727272727272727,0.0,6.0,0.0,0.0,0.0,0.0,10.0,11.0,-1.0,1.0,1.0,1.0,1.0,0.6363636363636364,0.36363636363636365,0.0,-1.0,-0.5301916221033869,-125.04569202796552,2.0,156.34437868804253,8.0,1.0,11.0,0.0
2018-06-13,401033270,401033270|4252349|4339130,4339130,4252349,montel jackson,rico disciullo,1,montel jackson,KO-TKO,3,12.25,-5.533310061123775,2.5400000000000205,2.539999999999992,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-9.0,-2.0,0.15384615384615385,0.33333333333333337,0.4,0.4545454545454546,0.5454545454545454,-0.09090909090909091,-0.45454545454545453,-1.0,0.19920634920634905,59.79620324636903,0.0,-66.64032082423091,-6.0,-0.6666666666666666,2.0,0.0
2018-06-20,401033277,401033277|3122837|4339144,3122837,4339144,matt sayles,yazan hajeh,1,matt sayles,KO-TKO,1,1.95,-1.464780248738851,0.0,,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,0.0,-0.20833333333333337,0.0,-0.13333333333333341,0.7142857142857143,0.7142857142857143,0.0,-0.7142857142857143,-1.0,0.5572916666666666,79.12679426571526,1.0,-50.49905315036813,-2.0,-1.0,1.0,0.0
